Generic Name,Brand Name 1,Brand Name 2,Brand Name 3,Brand Name 4,Brand Name 5,Brand Name 6,Uses,Side Effects (common),Side Effects (rare),Similar Drugs
Aminocaproic acid,Amicar,,,,,,Control of acute bleeding due to elevated fibrinolysis,"Muscle weakness, fatigue, nausea","Hypotension, thrombosis",Tranexamic acid
Aminophylline,Phyllocontin,Truphylline,,,,,Bronchodilator for asthma and COPD,"Nausea, headache, restlessness","Seizures, arrhythmias",Theophylline
Amiodarone,Cordarone,Pacerone,Nexterone,,,,"Ventricular arrhythmias, atrial fibrillation","Fatigue, tremor, nausea","Pulmonary fibrosis, thyroid dysfunction","Sotalol, Dronedarone"
Amitriptyline,Elavil,Endep,,,,,"Depression, neuropathic pain, migraine prophylaxis","Drowsiness, dry mouth, weight gain","Cardiac arrhythmias, suicidal ideation","Nortriptyline, Imipramine"
Amlodipine,Norvasc,Katerzia,,,,,"Hypertension, angina","Swelling, flushing, fatigue","Hypotension, arrhythmia","Felodipine, Nifedipine"
Ammonium lactate,Lac-Hydrin,Amlactin,,,,,"Dry skin, ichthyosis, eczema","Burning, rash, stinging",Severe irritation or allergic reaction,"Urea, Lactic acid cream"
Amobarbital,Amytal,,,,,,Sedative-hypnotic for insomnia and preanesthesia,"Drowsiness, confusion","Respiratory depression, dependency","Phenobarbital, Secobarbital"
Amorolfine,Loceryl,,,,,,Fungal nail infections (topical),"Itching, burning at application site","Nail discoloration, allergic reactions","Ciclopirox, Terbinafine (topical)"
Amoxapine,Asendin,,,,,,Major depressive disorder,"Sedation, dry mouth, constipation","Extrapyramidal symptoms, tardive dyskinesia","Amitriptyline, Nortriptyline"
Amoxicillin,Amoxil,Trimox,Moxatag,,,,"Bacterial infections (respiratory, ear, skin, UTI)","Diarrhea, rash, nausea","Anaphylaxis, pseudomembranous colitis","Ampicillin, Augmentin"
Amphotericin B,Fungizone,Abelcet,Ambisome,,,,Serious fungal infections,"Fever, chills, nephrotoxicity","Hypokalemia, arrhythmias","Caspofungin, Voriconazole"
Ampicillin,Principen,Omnipen,,,,,"Bacterial infections (respiratory, GI, meningitis)","Rash, nausea, diarrhea","Hypersensitivity, superinfection","Amoxicillin, Piperacillin"
Amprenavir,Agenerase,,,,,,HIV infection (protease inhibitor),"Nausea, rash, oral numbness","Liver toxicity, fat redistribution","Fosamprenavir, Ritonavir"
Amrinone,Inocor,,,,,,Short-term treatment of congestive heart failure,"Thrombocytopenia, arrhythmia","Hepatotoxicity, hypotension",Milrinone
Anagrelide,Agrylin,,,,,,Thrombocythemia in myeloproliferative disorders,"Headache, palpitations, nausea","Congestive heart failure, arrhythmias","Hydroxyurea, Busulfan"
